ticker,i,time_of_breach_minutes,pullback_from_high_pct,intraday_vol_ratio,immediate_fade,swing_pnl,day1_pnl,d3_from_close,d15_from_close
NATIONALUM,1220,45,1.2769203578976143,1.8669914714247007,False,8.534076356312891,0.04515952120738298,4.65115945262613,-0.3135647161626287
NATIONALUM,1221,0,1.4478059513073867,0.0,False,-4.526891391046939,2.27428435663386,-3.0927835051546393,-4.123711340206182
NATIONALUM,1222,0,0.48572156196206046,0.0,False,-6.48737806325006,3.7484629865833785,-7.726193382626501,-11.904761904761907
NAUKRI,1196,35,0.6341881620511286,3.4607613530102084,False,16.576632807666726,10.526886665999324,3.8466600141879415,6.615212080923838
NAUKRI,1197,0,3.4907597535934287,0.0,False,5.3849118419964315,0.005479545735975755,1.022056728424503,5.839692585745326
NAUKRI,1199,0,2.055854177156412,0.0,True,1.001804481467583,-2.687257402719323,-1.5032678810873668,1.8437731216805808
NAVINFLUOR,1185,370,0.7483443708609271,1.7376441237235358,False,1.9999867506674374,,2.7357042770401074,1.9149929939280774
NAVINFLUOR,1218,0,1.519652650822669,62.8165776578759,False,8.565477244470365,,-5.710982658959541,-0.9537572254335269
NESTLEIND,1195,345,0.7095073874437747,0.48884141608392634,False,1.5350945900074686,-0.39554226884030985,-0.7124923897602442,-1.8728354821475168
NETWEB,741,315,0.37238085120292885,2.355887066605307,False,8.75999748094969,,3.716769407851084,10.736629787021123
NETWEB,742,0,0.7725237415735866,0.0,False,7.8498719790170535,,0.1879969692198724,7.726104719160953
NETWEB,743,5,3.5542168674698797,4.500095740733642,True,4.5048425014598825,,0.909464383046088,9.472595417618358
NETWEB,745,0,3.605921581065756,0.0,False,3.518551819217164,,5.669997960432394,5.8250070906842755
NEWGEN,1199,0,5.046974246065767,0.0,False,12.385230798655368,,7.830626265296403,7.44392867194843
NEWGEN,1200,135,2.6862208505070155,15.704090422633454,False,3.140582717887752,,-8.221843826074304,-4.69940728196444
NIACL,1185,30,2.7850430170570135,92.69176050253539,False,-4.0236444703702805,,-6.821216557901955,-10.128016648529991
NIACL,1186,0,2.637614678899083,0.0,True,-14.63784646129408,,-12.95553988424154,-16.439580885789574
NUVOCO,1201,0,5.452264373625956,974.4823815112047,True,-4.019474012748326,,-8.310140782906728,-8.257122305231112
NYKAA,1134,0,1.8283604072334956,0.0,False,16.329984209568682,5.440569681879848,1.6605104287499506,10.73465258128441
NYKAA,1136,0,0.7658484786612167,0.0,False,8.134227988785515,-0.3009623148403917,-0.9857072251806209,6.6042404141366085
NYKAA,1137,95,1.7640433700255462,0.738249963514795,False,6.989484532878176,-1.1457371124831806,-0.3299785646858844,8.595947652155388
OFSS,1188,0,0.1522359657469077,0.0,False,16.80639623043474,5.307217063298131,2.9326073458470603,11.582366146057211
OIL,1208,25,0.4556316188598891,1.8323231292470332,False,-0.45394187718995616,0.33040135242328184,-3.095026605768081,4.577157924746089
OIL,1209,0,3.2795698924731185,0.0,False,-1.3824599569431717,-3.950961029991029,-0.4113409902202658,4.1689827682045655
OIL,1220,10,2.0328706791870577,18.368787253671794,False,4.646553977075607,0.5637883637071184,5.916112095578074,6.655627791718399
OIL,1221,0,2.7800706963243424,0.0,False,5.4302467693422285,1.5357812386886716,-0.3933254128859254,4.177738628998706
OIL,1226,55,1.324573784852689,2.4884915367118325,False,-0.7339323828140953,-0.12746437379862474,-1.144640998959412,3.1009352542111124
PARADEEP,1027,0,1.631111006450237,0.0,False,4.553827641930974,,-7.423020068710362,-3.609297392875821
PAYTM,1136,10,0.24813895781637718,2.34996473031854,False,6.953161425819454,3.777184722163507,1.204619140001073,5.2587896814732416
