ticker,i,date,swing_pnl,day1_pnl,early_version
KALYANKJIL,823,2024-12-31,-14.254569795028061,-1.6428523787978988,False
KALYANKJIL,824,2025-01-01,-14.825100878942642,0.029564784081870243,False
KALYANKJIL,825,2025-01-02,-15.48029241064308,0.8929741566606308,False
KALYANKJIL,893,2025-04-15,-1.6491615451733832,-1.3132638888593395,True
KALYANKJIL,947,2025-07-02,3.906173462273621,1.3279810869868625,False
KALYANKJIL,1027,2025-10-28,-1.9401475562383697,-0.8802544453148431,False
KALYANKJIL,1029,2025-10-30,-4.230297917909098,-1.0183692377450204,True
KALYANKJIL,1076,2026-01-07,-22.220163261153168,2.4446073125288903,False
KALYANKJIL,1135,2026-04-08,-6.105047292220278,0.8560335701597754,False
KALYANKJIL,1136,2026-04-09,-7.927062673701169,-0.4195398005386597,False
KAYNES,380,2024-06-11,8.427059631390744,1.7311954738598923,False
KAYNES,383,2024-06-14,11.727450289941043,0.9521926789891832,False
KAYNES,384,2024-06-18,10.531366288100607,2.674642543417294,False
KAYNES,463,2024-10-10,-4.853407615097705,-2.6855159352705327,False
KAYNES,466,2024-10-15,-8.154407698861753,-1.2936258020680547,False
KAYNES,482,2024-11-06,4.595621201693256,3.0661926501829972,False
KAYNES,575,2025-03-24,2.4926532025455472,3.7756005249824476,False
KAYNES,587,2025-04-11,15.19680721487302,1.9312453022230835,False
KAYNES,588,2025-04-15,13.52457635904889,6.186706140229603,False
KAYNES,589,2025-04-16,4.81546754669584,1.0910346610657484,False
KAYNES,591,2025-04-21,7.019658722131994,0.6926337229620216,False
KAYNES,592,2025-04-22,5.685036029225032,2.064963224279759,False
KAYNES,834,2026-04-15,11.615504924277985,1.8805344347445185,True
KAYNES,835,2026-04-16,9.037019433277237,3.4395483873334465,True
KAYNES,906,2026-07-29,8.833712202287414,4.4112493670656505,False
KAYNES,907,2026-07-30,3.0127517095661416,-1.588391889770946,False
KAYNES,908,2026-07-31,3.6900765471615804,2.090743746948287,False
KAYNES,911,2026-08-05,3.4005231574088413,0.015386982612719535,False
KEC,642,2024-04-04,-1.898957538622803,,False
KEC,658,2024-04-30,1.5856068346211893,,False
KEC,1154,2026-05-06,-18.307102966521505,,False
KEC,1155,2026-05-07,-18.860418844109084,,False
KEI,733,2024-08-20,-1.1657832913539279,7.000917767207304,False
KEI,772,2024-10-15,-17.052541543276178,-1.1425632861759127,False
KEI,804,2024-12-02,3.126110645058411,-2.3262884861043664,False
KEI,806,2024-12-04,2.551461065500904,-1.0519701041078688,False
KEI,906,2025-05-05,7.692319925067026,3.0392213829963266,False
KEI,907,2025-05-06,4.308180459929467,-1.421684148914859,False
KEI,908,2025-05-07,2.643015144194516,0.03601594088658011,False
KEI,909,2025-05-08,-0.06660952580757051,-7.017086033980135,True
KEI,1140,2026-04-15,5.124411882026414,0.7950097780935028,False
KEI,1141,2026-04-16,8.472718405547708,0.5725660993255666,True
KEI,1142,2026-04-17,7.224843076638554,2.582524206566239,True
KEI,1143,2026-04-20,3.4304782377370557,0.8213626988806011,True
KEI,1217,2026-08-05,6.057733113019315,-0.22663452248736782,False
KEI,1219,2026-08-07,4.371871665071692,-0.21316884056230556,False
KEI,1220,2026-08-10,3.815617241559144,0.015113630638774467,False
KEI,1222,2026-08-12,2.684608935641619,0.39418091409060274,True
KEI,1223,2026-08-13,1.5603248962002825,-0.2208284265153071,True
KFINTECH,255,2024-01-11,6.705208378052219,1.515431050494187,False
KFINTECH,548,2025-03-24,-1.759057495724492,1.8256951327347615,False
KFINTECH,563,2025-04-17,-0.13948852230981634,2.9174590497988095,False
KFINTECH,564,2025-04-21,-5.583732969657618,5.456664177803661,False
KFINTECH,565,2025-04-22,-10.914558988749656,6.463566938967724,False
KFINTECH,566,2025-04-23,-20.013830461591652,-1.6500509037822408,False
KFINTECH,594,2025-06-03,4.3655494143049145,-0.9215185322217212,False
KFINTECH,596,2025-06-05,12.069442101328477,2.796657090213839,False
KFINTECH,597,2025-06-06,10.263499327564872,3.5972401367647455,False
KFINTECH,599,2025-06-10,-0.38008227939764216,-0.8106595269130157,False
KFINTECH,810,2026-04-20,-13.21622046573464,-0.9682031767978216,False
KFINTECH,811,2026-04-21,-16.109196312525288,0.35723353922656464,False
KFINTECH,866,2026-07-10,5.557373275536559,0.08073315563119632,False
KFINTECH,867,2026-07-13,3.7087414970166988,1.38710783168976,False
KFINTECH,877,2026-07-27,4.103140212913936,1.4283421601669177,False
KFINTECH,878,2026-07-28,1.3460919450904107,1.4502503129681932,False
KOTAKBANK,176,2022-05-17,6.110540512335594,0.6992475017890021,False
KOTAKBANK,177,2022-05-18,4.965976838343078,-2.271939369207576,False
KOTAKBANK,181,2022-05-24,3.4740810849955617,0.9034495444553814,False
KOTAKBANK,182,2022-05-25,2.461236209001294,0.8160231210021296,False
KOTAKBANK,219,2022-07-15,2.6885843932416664,0.7903661720980226,False
KOTAKBANK,220,2022-07-18,2.532030878146818,2.003946746713381,False
KOTAKBANK,231,2022-08-02,1.773623862244178,0.1971897083136831,False
KOTAKBANK,400,2023-04-11,5.21487231336788,3.6671809328653993,True
KOTAKBANK,469,2023-07-20,-6.428688560400497,1.419795249032263,False
KOTAKBANK,470,2023-07-21,-9.165445064819922,-1.1262508586570408,False
KOTAKBANK,561,2023-12-05,1.022853784682054,-0.16510148603975372,False
KOTAKBANK,565,2023-12-11,0.08826806667268094,-0.2275653789000187,False
KOTAKBANK,639,2024-04-01,0.7187587968000564,-1.0491089115559071,False
KOTAKBANK,646,2024-04-10,0.879258097373059,-0.8615455927338034,False
KOTAKBANK,684,2024-06-07,3.4651930962687594,0.146248105328195,False
KOTAKBANK,685,2024-06-10,0.12202722011054323,-1.1792892322943227,False
KOTAKBANK,838,2025-01-20,5.186398447083929,4.733865587516184,False
KOTAKBANK,1011,2025-10-01,3.5911023739622294,-0.40097048184358774,False
KOTAKBANK,1012,2025-10-03,2.9889211627934342,1.5194284418170279,False
KOTAKBANK,1013,2025-10-06,1.2300941257297193,1.107363489602542,False
KOTAKBANK,1180,2026-06-12,-5.1255367044249045,1.517918342058855,False
KPIL,705,2024-07-10,3.3894517585039807,,False
KPIL,706,2024-07-11,-2.9402610542875296,,False
KPITTECH,355,2023-02-01,3.476923351941874,-4.330229597838542,True
KPITTECH,356,2023-02-02,2.5935805193584516,0.26887385920209006,True
KPITTECH,388,2023-03-21,2.848881357006894,-1.9427999666472018,False
KPITTECH,391,2023-03-24,1.7180480389477504,-1.9763893418263234,False
KPITTECH,538,2023-10-31,2.3965891555068675,-1.4635560063758768,False
KPITTECH,540,2023-11-02,0.8704782988146809,-2.3770088819619506,False
KPITTECH,543,2023-11-07,6.519781948107406,-0.11242060441535306,True
KPITTECH,544,2023-11-08,4.405547216388861,1.3859319167630835,True
KPITTECH,601,2024-02-02,6.820722919897637,1.3966237375921953,False
KPITTECH,602,2024-02-05,-0.846423834860599,0.3062349127289421,False
KPITTECH,603,2024-02-06,-3.136814315859082,3.9166459752991267,False
KPITTECH,604,2024-02-07,-7.152661096409629,-1.3832912588393143,True
KPITTECH,605,2024-02-08,-7.8031641891941455,1.263593536741081,True
KPITTECH,606,2024-02-09,-8.727713876054777,-0.10146966585216077,True
KPITTECH,674,2024-05-24,-4.985189580385629,0.6035425790182458,True
KPITTECH,693,2024-06-21,18.968701353036654,1.552731206344049,False
KPITTECH,909,2025-05-08,2.448130411341709,-4.448230918904894,True
KPITTECH,996,2025-09-10,2.8655070136811123,2.199246890299422,False
KPITTECH,1152,2026-05-04,-1.8722908466576094,-0.3353929025219138,False
KPITTECH,1153,2026-05-05,0.4691510671293919,0.37312473588413386,False
KPITTECH,1167,2026-05-25,-4.603859420096201,-1.5517540597779433,False
KPITTECH,1168,2026-05-26,-5.610111733778789,0.8997560882704647,False
LATENTVIEW,998,2025-12-08,-10.815569582625518,,False
LAURUSLABS,233,2022-08-04,6.572884703194393,0.8962585574850745,True
LAURUSLABS,234,2022-08-05,5.457652960706638,-0.2417756366812296,True
LAURUSLABS,415,2023-05-04,1.7054358571672479,-1.729932116413102,False
LAURUSLABS,417,2023-05-08,2.456944170374098,1.063913081826473,False
LAURUSLABS,418,2023-05-09,-0.707026510200659,0.5350691460056733,False
LAURUSLABS,429,2023-05-24,6.29785547509929,-0.8676303189916523,False
LAURUSLABS,480,2023-08-04,6.26328453034195,1.657172119523409,False
LAURUSLABS,481,2023-08-07,-1.367689362321789,1.331113759466307,False
LAURUSLABS,482,2023-08-08,-1.4460952746060962,1.7445903985050304,False
LAURUSLABS,483,2023-08-09,-3.7259209753856215,-1.2323341628344031,False
LAURUSLABS,644,2024-04-08,-1.1997756547061922,2.684635972145033,False
LAURUSLABS,646,2024-04-10,-6.600781530226518,-6.430658049871485,False
LAURUSLABS,781,2024-10-28,-0.15038449255523334,0.25799839295579385,False
LAURUSLABS,785,2024-11-01,2.842970944068557,0.7162970597276441,False
LAURUSLABS,852,2025-02-06,-17.56468190461686,-0.5444198516301957,False
LAURUSLABS,853,2025-02-07,-18.042189706766976,-1.2414543781046006,False
LAURUSLABS,878,2025-03-19,-2.5501553417393463,3.310913283595074,True
LAURUSLABS,897,2025-04-21,-7.295580751132336,0.14880414336599923,False
LAURUSLABS,898,2025-04-22,-6.5216534062969895,1.3228412654508581,False
LAURUSLABS,1136,2026-04-08,3.7931446110045064,0.39405133815542115,False
LAURUSLABS,1138,2026-04-10,1.8118358161982595,-1.5588137968033378,True
LEMONTREE,1144,2026-04-21,-5.0951598845747625,,False
LENSKART,29,2025-12-19,7.905976302414408,,False
LENSKART,30,2025-12-22,-6.902581339528413,,False
LGEINDIA,80,2026-02-10,0.6700526052916711,,False
LGEINDIA,166,2026-06-19,-4.666611078684779,,False
LICHSGFIN,107,2022-02-02,1.1075671162735556,1.621699243425323,False
LICHSGFIN,148,2022-04-04,-2.775276973357743,3.1788814409795085,False
LICHSGFIN,151,2022-04-07,-0.33112188579320634,0.8592201397242816,False
LICHSGFIN,558,2023-11-30,7.424165265495475,2.225886606591554,False
LICHSGFIN,559,2023-12-01,4.477614399063645,1.1138638789856437,False
LICHSGFIN,560,2023-12-04,2.6082336245277338,0.33332585720133867,False
LICHSGFIN,563,2023-12-07,4.471759724215807,0.9445513926699789,True
LICHSGFIN,687,2024-06-12,8.302958403612394,4.419761656832133,False
LICHSGFIN,688,2024-06-13,3.554216726808268,-0.42837027308976205,False
LICHSGFIN,689,2024-06-14,5.512379642550003,0.9895392988141349,False
LICHSGFIN,690,2024-06-18,4.262945893222092,1.574607910327197,False
LICHSGFIN,751,2024-09-13,-15.986433364795205,0.5327790798656196,False
LICHSGFIN,914,2025-05-15,-3.4056226123871824,1.8643280443870536,False
LICHSGFIN,1137,2026-04-09,6.001570735214146,-0.02860344835668993,False
LICHSGFIN,1238,2026-09-03,-0.5707612830382458,1.4434590224619015,False
LICHSGFIN,1239,2026-09-04,-2.815271949039211,0.7911270249955749,False
LICI,380,2023-11-28,4.900716359551227,-1.227002815832856,False
LICI,382,2023-11-30,3.0126545100272573,-1.8585975808502408,False
LICI,384,2023-12-04,6.192926640047269,2.4918326820831727,True
LICI,386,2023-12-06,8.260400172907945,2.264548067437988,True
LICI,494,2024-05-21,-7.76424443839111,2.4896982122203815,False
LICI,495,2024-05-22,2.76052259375843,1.6392163888752975,False
LICI,513,2024-06-18,-4.781807604523413,-2.1392894650281824,False
LICI,627,2024-12-02,-9.257826622734877,-0.7131378697056823,False
LICI,632,2024-12-09,-11.239344145238716,-2.582194975547869,False
LICI,920,2026-02-06,0.25790671955321365,6.460581104800012,False
LICI,964,2026-04-16,-5.509741122499856,-0.8273404791485972,False
LICI,1007,2026-06-18,5.176133941887295,2.2680926908170695,False
LICI,1008,2026-06-19,0.27505631101718553,1.3657477220711423,False
LINDEINDIA,138,2022-03-21,3.8265623881121424,,True
LINDEINDIA,631,2024-03-18,5.075630169706424,,False
LINDEINDIA,632,2024-03-19,-0.4874173795653358,,False
LINDEINDIA,702,2024-07-04,-13.65224553928267,,False
LINDEINDIA,704,2024-07-08,-14.215311018261234,,False
LODHA,540,2023-11-02,7.850823454667499,3.6282564044603616,False
LODHA,542,2023-11-06,-2.536825119419439,-1.471342195184111,False
LODHA,670,2024-05-21,12.389403963738177,2.47545621220433,False
LODHA,671,2024-05-22,9.713893922479189,7.488488003053995,False
LODHA,672,2024-05-23,2.950475184652235,0.0404159490803524,False
LODHA,755,2024-09-20,-7.01701228948024,6.888250932964279,False
LODHA,756,2024-09-23,-13.743336591642851,0.8362460332424826,False
LODHA,894,2025-04-16,3.0933010446762443,-1.1311808265400014,False
LODHA,895,2025-04-17,-2.1309085447862364,-0.8860410925476514,False
LODHA,896,2025-04-21,-2.7123551320158312,2.4661211416599382,False
LODHA,897,2025-04-22,-6.104032678493998,1.3053958930024923,False
LODHA,898,2025-04-23,1.8120068379106735,2.4729326923979666,False
LODHA,899,2025-04-24,1.318491431646418,-1.536270198023082,False
LODHA,900,2025-04-25,2.5085360487816066,-5.226464600538982,False
LODHA,1031,2025-11-03,-4.907099496596501,1.7974378519265422,False
LODHA,1144,2026-04-22,2.212629839774838,-1.667801925323431,False
LT,149,2022-04-05,-6.511651761770687,-0.32622229421297444,False
LT,150,2022-04-06,-8.622201966539256,-0.2332497720577309,False
LT,214,2022-07-08,3.8607076196341517,3.8668705037191664,False
LT,220,2022-07-18,3.1943703582009375,0.5518793325894222,True
LT,288,2022-10-27,2.986968328587958,0.38569719479915054,True
LT,346,2023-01-18,-3.6560432096175433,1.3890798466110965,True
LT,398,2023-04-06,3.9839433701657656,0.48761286798055803,False
LT,399,2023-04-10,2.661262365768735,0.7334370351180786,False
LT,441,2023-06-09,5.039714639007586,0.34898112395238545,False
LT,621,2024-03-01,3.952203051246772,3.949367877379406,False
LT,622,2024-03-04,0.8093813710529751,-1.235962023213888,True
LT,680,2024-06-03,-4.669134512039519,2.3508804454044796,False
LT,718,2024-07-29,-4.283109193615253,1.1327342194855206,False
LT,720,2024-07-31,-5.439862610530999,-0.1042219731382521,False
LT,756,2024-09-20,-5.8698684488409985,0.6158830344212607,False
LT,799,2024-11-25,2.759994649824926,1.8876140796901808,False
LT,881,2025-03-24,-12.041819776839379,0.9424656745217641,False
LT,1140,2026-04-15,-0.7196162046908205,1.8715944089078507,False
LT,1141,2026-04-16,-3.637271731013536,0.22984492740973916,False
LT,1181,2026-06-15,-3.2578329978524945,1.9065663458111226,False
LTF,140,2022-03-23,8.530194687649306,18.34865810254398,False
LTF,522,2023-10-06,-2.952106938234289,-0.7173287062595568,False
LTF,541,2023-11-03,2.6297042618936617,0.8884128985374495,False
LTF,688,2024-06-13,10.165543559031342,3.153425165223789,False
LTF,689,2024-06-14,5.566604900547123,0.507626446053866,False
LTF,755,2024-09-19,-6.527459382071987,-0.7970646299264139,True
LTF,984,2025-08-22,1.1274695411018332,-0.853674825762818,False
LTF,1140,2026-04-15,6.792698727366719,1.35171619881147,False
LTF,1141,2026-04-16,5.217073938539696,-1.7553510174892595,False
LTF,1143,2026-04-20,3.7881084882519733,1.1407087011770622,False
LTM,78,2021-12-22,5.134773916655377,0.48923878565436674,False
LTM,222,2022-07-20,6.713342437620584,2.0204850575826327,False
LTM,223,2022-07-21,3.7213059736352028,1.1868906588135664,False
LTM,354,2023-02-02,3.218820313448223,1.5834106971577944,False
LTM,355,2023-02-03,2.0945370062094515,-2.771236310287506,False
LTM,358,2023-02-08,6.107394064161964,0.3602676273803507,False
LTM,547,2023-11-16,3.0773961876570333,1.2524739118386252,False
LTM,685,2024-06-13,1.5117524501794488,-0.03802256011938843,False
LTM,687,2024-06-18,0.1531875711214825,-0.8912489628129738,True
LTM,797,2024-11-26,1.916670558822009,0.0026717626495642577,False
LTM,798,2024-11-27,0.8168721758997188,-0.41015152692985835,False
LTM,908,2025-05-12,7.046949768654076,4.862748822166996,False
LTM,909,2025-05-13,1.1818544408757958,-0.6394608763745979,False
LTM,912,2025-05-16,2.28768845222449,-0.7923462823119731,True
LTTS,47,2021-11-08,12.15012486567888,,True
LTTS,132,2022-03-10,1.4643760140014672,,False
LTTS,134,2022-03-14,0.6615148360989531,,False
LTTS,225,2022-07-25,1.3219877650068934,,False
LTTS,229,2022-07-29,9.847333663210023,,False
LTTS,364,2023-02-14,2.792379996781924,,False
LTTS,366,2023-02-16,-1.1223609778793109,,False
LTTS,412,2023-04-28,4.267938749255196,,False
LTTS,479,2023-08-03,2.980808202911134,,False
LTTS,480,2023-08-04,2.348136896968578,,False
LTTS,482,2023-08-08,0.7794048890000349,,False
LTTS,687,2024-06-12,2.418690635989118,,False
LTTS,715,2024-07-24,-4.817351033620798,,False
LTTS,718,2024-07-29,2.2839948500803953,,False
LTTS,837,2025-01-17,2.5592157318023556,,False
LTTS,839,2025-01-21,0.9830354415442999,,False
LTTS,841,2025-01-23,0.2753984809733101,,False
LUPIN,84,2021-12-30,-0.007931732309296446,0.15171499722932413,False
LUPIN,85,2021-12-31,-4.498751986250693,0.5331906206021753,False
LUPIN,234,2022-08-05,3.3972029202875342,0.36381884330698444,False
LUPIN,237,2022-08-11,-3.43948687434672,2.518390113773372,False
LUPIN,273,2022-10-04,-3.701531426532023,2.0013459184658133,False
LUPIN,288,2022-10-27,2.6780213840235323,0.6559297374932216,False
LUPIN,666,2024-05-13,-7.70805132606085,-1.4854594838492607,False
LUPIN,672,2024-05-22,-5.915062565375406,-0.38031280581777294,False
LUPIN,702,2024-07-04,9.107032811771965,6.0588326541386905,False
LUPIN,703,2024-07-05,2.191363499424215,-0.31731826594952883,True
LUPIN,705,2024-07-09,6.558649162028418,2.2474798671535234,True
LUPIN,822,2024-12-27,8.425999705888199,0.8102489855453143,False
LUPIN,823,2024-12-30,6.531689081680536,2.7147550896100547,True
LUPIN,824,2024-12-31,2.380212631154488,0.5813658492294316,True
LUPIN,880,2025-03-21,-8.35347305511135,0.8765695332859424,False
LUPIN,888,2025-04-03,-3.6620132286459883,-2.5970871090973624,False
LUPIN,1190,2026-06-29,2.867707392058505,0.10074480805783992,False
LUPIN,1191,2026-06-30,1.5323137045044843,-0.43600255471046845,True
M&M,23,2021-10-01,6.311508152667322,0.7735047390783345,False
M&M,24,2021-10-04,5.160119977728694,0.7178337451206884,True
M&M,94,2022-01-13,-5.280203755398105,0.1326747295670172,False
M&M,147,2022-04-01,4.936574741796873,0.11443398016071082,False
M&M,148,2022-04-04,2.849228770441048,0.4021483900569667,False
M&M,149,2022-04-05,2.049563714211544,-0.17615127627040872,False
M&M,152,2022-04-08,6.39291803891342,-0.1529894883526728,True
M&M,289,2022-10-28,-3.5977554058135297,0.9109948782575428,False
M&M,290,2022-10-31,-7.110096725107262,2.912746454609838,False
M&M,291,2022-11-01,-9.491925637042964,-0.823446343686407,False
M&M,343,2023-01-13,3.3828596280091716,-0.047614227281056465,False
M&M,413,2023-05-02,3.3246747885698813,0.19485877454032963,False
M&M,418,2023-05-09,2.1935820351879354,0.11519450795263175,True
M&M,603,2024-02-06,2.5348822333857157,0.5829930739246425,False
M&M,604,2024-02-07,1.5184222717697704,-0.5550283265752132,False
M&M,610,2024-02-15,8.495761806602697,1.5470592244258397,False
M&M,611,2024-02-16,6.495922508358909,2.353938398902833,False
M&M,614,2024-02-21,0.8845790127981257,-0.1613322561927033,True
M&M,615,2024-02-22,-5.247006935084819,1.432301126587321,True
M&M,756,2024-09-20,10.070262374793293,3.3664077927334057,False
M&M,757,2024-09-23,6.084444292998703,1.5194298776388449,True
M&M,758,2024-09-24,-0.13620282210081713,-0.8848557996404827,True
M&M,759,2024-09-25,-4.798993175705135,-1.3501034438187731,True
M&M,798,2024-11-22,1.8763109742926165,1.66471933995751,False
M&M,799,2024-11-25,0.19593878676635867,-0.8223124624957334,False
M&M,826,2025-01-02,-6.960282833115006,3.6299592064965136,False
M&M,903,2025-04-29,4.425240560250532,-1.7205973923886453,True
M&M,992,2025-09-04,7.258982104006817,1.8819579559188782,False
M&M,993,2025-09-05,-4.799943942260521,3.7684801673849133,False
M&M,994,2025-09-09,-4.69142483596543,2.956622485338767,False
M&M,1034,2025-11-07,1.7391096806985251,-0.0778078149281658,False
M&M,1036,2025-11-11,-0.5376559911577039,0.653269424796421,False
M&M,1037,2025-11-12,-3.39867826751451,-0.7833947799741559,False
M&M,1154,2026-05-07,-8.603073167300002,0.7658903142768736,False
M&M,1207,2026-07-23,8.220044725348563,-0.6396587408352028,True
M&MFIN,293,2022-11-03,-2.6715548903854525,,False
M&MFIN,296,2022-11-09,-3.5915483807970383,,False
M&MFIN,312,2022-12-01,4.961307399813708,,False
M&MFIN,402,2023-04-13,3.445293205391131,,False
M&MFIN,504,2023-09-08,1.3527045643893398,,False
M&MFIN,511,2023-09-20,-7.164455907358813,,False
M&MFIN,599,2024-01-31,0.6870388337805622,,False
M&MFIN,604,2024-02-07,-5.516272214267892,,False
M&MFIN,1155,2026-05-08,-11.490023551116856,,False
M&MFIN,1193,2026-07-03,4.726072563610262,,False
M&MFIN,1194,2026-07-06,3.6965880700605913,,False
MAHABANK,673,2024-05-23,5.466815604226882,0.1571047368473355,False
MAHABANK,675,2024-05-27,2.616358962993348,0.49326188100038415,False
MAHABANK,1042,2025-11-18,-6.281968361522239,-0.6618410431428079,False
MAHABANK,1072,2025-12-31,7.49209497198271,2.0349797779976697,False
MAHABANK,1137,2026-04-09,6.23912369674926,-0.8491113337903977,False
MAHABANK,1140,2026-04-15,5.198297027078169,0.25450207129749103,True
MAHABANK,1232,2026-08-26,3.3580608148531255,2.663576746979923,False
MANAPPURAM,443,2023-06-13,3.6415262513928015,0.16473627873039298,False
MANAPPURAM,446,2023-06-16,5.588638712495775,4.730856175713782,True
MANAPPURAM,447,2023-06-19,2.271940496325553,0.6102699432293246,True
MANAPPURAM,549,2023-11-16,4.401858890966315,3.1447838056653854,False
MANAPPURAM,641,2024-04-03,4.791740532364797,5.516667479540405,False
MANAPPURAM,642,2024-04-04,0.26632449159220695,-0.44658686779031065,False
MANAPPURAM,692,2024-06-20,8.59823896038543,-0.7291514188693227,False
MANAPPURAM,736,2024-08-23,-4.144316238513735,-2.0306180721756384,False
MANAPPURAM,809,2024-12-09,9.68846921427129,-0.4625904931820468,False
MANAPPURAM,810,2024-12-10,10.297948519964372,0.8900574670816397,True
MANAPPURAM,811,2024-12-11,7.861709927925897,0.6046150471384903,True
MANAPPURAM,812,2024-12-12,4.5307898116011325,-1.2938040309574017,True
MANAPPURAM,990,2025-09-02,5.364062284354598,1.8110440203827016,False
MANAPPURAM,991,2025-09-03,2.7746763748376813,1.8598705539616622,False
MANAPPURAM,994,2025-09-08,-3.8799891189990388,-0.39553249112896927,False
MANAPPURAM,1099,2026-02-10,-12.987835962327033,-0.4651939699042651,False
MANAPPURAM,1145,2026-04-22,7.32832848132603,3.3890352229482,False
MANKIND,186,2024-02-08,-2.1177240681458542,3.114178782517718,False
MANKIND,218,2024-03-27,2.4529749993433825,2.873227352021246,True
MANKIND,312,2024-08-16,11.402931337909926,3.398399541446695,False
MANKIND,313,2024-08-19,7.391459189950478,1.0133713212678641,False
MANKIND,314,2024-08-20,5.939100867594171,0.32861889018265256,False
MANKIND,477,2025-04-17,-1.9911708229392366,1.392095874487853,False
MANKIND,481,2025-04-24,-2.0621164164814854,-0.8325138658886955,False
MANKIND,482,2025-04-25,-2.950067041291249,-3.960607763767676,False
MANKIND,534,2025-07-09,3.937640560617184,1.6978661280354634,False
MANKIND,536,2025-07-11,0.20140028043427183,-1.6220032232154957,False
MANKIND,537,2025-07-14,-2.321852189992901,0.3199090432824736,False
MANKIND,577,2025-09-10,0.5775288195161155,-1.2637702985097365,False
MANKIND,692,2026-02-26,-3.7284730540427136,3.9192075491480294,False
MANKIND,726,2026-04-22,4.612467141930998,0.9367111289681151,True
MAPMYINDIA,1122,2026-07-13,6.568443026699544,,True
MARICO,1147,2026-04-24,2.959122790000568,-0.08934786302060571,False
MARICO,1148,2026-04-27,2.043465463250582,-0.7629841708841067,False
MARUTI,20,2021-09-28,0.09699087804801998,-1.265690879651138,False
MARUTI,87,2022-01-04,6.3006464531739415,-0.25026031945699634,False
MARUTI,89,2022-01-06,3.5498748274030767,0.446793920462385,False
MARUTI,90,2022-01-07,4.113297838538776,0.13921938374972243,False
MARUTI,91,2022-01-10,3.5190100649267864,1.4462502602270888,False
MARUTI,162,2022-04-26,-11.850745687451269,-2.5535554917576975,False
MARUTI,203,2022-06-23,7.004538735450483,3.0362207653322315,False
MARUTI,204,2022-06-24,3.237808496913197,1.0121696487128462,False
MARUTI,205,2022-06-27,2.349394916804548,-0.1980562028949251,False
MARUTI,208,2022-06-30,0.4728613065141385,-1.7397386320546548,False
MARUTI,289,2022-10-28,-3.006742716820987,5.784320098064266,False
MARUTI,290,2022-10-31,-7.542952481745124,0.38863533887991686,False
MARUTI,354,2023-01-31,-2.950657787953026,0.039794278690918894,False
MARUTI,416,2023-05-05,4.381810821571808,1.9596174091031093,False
MARUTI,417,2023-05-08,2.5236566458428866,0.5541938726483453,True
MARUTI,499,2023-09-01,4.137530028694103,2.8241801425065605,False
MARUTI,500,2023-09-04,0.8029678975881138,-0.9563686184105968,False
MARUTI,603,2024-02-06,1.9808137795616965,0.42769671890563465,False
MARUTI,604,2024-02-07,1.0715432468761499,0.36629205734060033,False
MARUTI,760,2024-09-26,-3.3658519537132947,3.9030110915263094,False
MARUTI,761,2024-09-27,-9.661294670299226,-0.9979570146619654,False
MARUTI,827,2025-01-03,0.2429364339990414,0.0885506155384741,False
MARUTI,905,2025-05-02,1.5692329427911211,0.8345695457802504,False
MAXHEALTH,153,2022-04-11,9.092609928115824,-0.9910250632936046,False
MAXHEALTH,290,2022-10-31,-4.80032544642357,2.617541548223845,True
MAXHEALTH,291,2022-11-01,-6.370320981285815,-0.47588014200397044,True
MAXHEALTH,414,2023-05-03,3.8336513888834967,-2.0243264062808186,False
MAXHEALTH,417,2023-05-08,2.3381049697020373,-1.5007255689626575,False
MAXHEALTH,503,2023-09-07,3.348038507639206,-0.8961909009314706,True
MAXHEALTH,672,2024-05-22,1.7765309503259274,-1.6199158982871498,False
MAXHEALTH,687,2024-06-12,7.603841824465274,6.747983530455004,False
MAXHEALTH,688,2024-06-13,3.5832458238121534,1.5882112189044006,False
MAXHEALTH,689,2024-06-14,0.7642196511848054,0.9382484585349848,False
MAXHEALTH,750,2024-09-12,5.108186111003299,-0.306842464382151,False
MAXHEALTH,752,2024-09-16,14.743202175647996,0.4587283481831683,False
MAXHEALTH,753,2024-09-17,13.414456853691338,2.449490063791715,False
MAXHEALTH,755,2024-09-19,-5.65596015969918,-0.09013275485416639,True
MAXHEALTH,756,2024-09-20,-7.733606682708805,5.787376987528581,True
MAXHEALTH,784,2024-10-31,3.2475237014066405,2.092141893136934,False
MAXHEALTH,786,2024-11-04,4.831940241627231,-0.012134449702705385,True
MAXHEALTH,788,2024-11-06,-7.154702677090741,3.3404406538734888,True
MAXHEALTH,807,2024-12-05,4.160542290597169,2.444669700058766,False
MAXHEALTH,811,2024-12-11,6.488677710778257,-0.2728577715814029,True
MAXHEALTH,879,2025-03-20,-2.079230159352319,2.6568198180978664,False
MAXHEALTH,880,2025-03-21,-5.85772257395254,2.630374456521678,False
MAXHEALTH,1104,2026-02-17,2.5277917387677373,-0.5898881378591403,False
MAXHEALTH,1107,2026-02-20,1.5146712897766923,0.42626058596431093,True
MAZDOCK,562,2023-12-06,9.656443105103119,1.5850396942012068,True
MAZDOCK,643,2024-04-08,8.288213782513921,-0.4798791504480704,False
MAZDOCK,668,2024-05-16,27.99172859979937,0.23954302561268737,False
MAZDOCK,669,2024-05-17,25.664606261621216,15.535456005955094,False
MAZDOCK,670,2024-05-21,11.317072475845546,3.8739730125321836,False
MAZDOCK,672,2024-05-23,12.185063085556113,4.254065452179234,True
